"id","batting_order","game_pk","fullName"
664034,"5",716804,"Ty France"
664238,"6",716804,"Dylan Moore"
686527,"7",716804,"Dominic Canzone"
676609,"8",716804,"José Caballero"
657247,"9",716804,"Brian O'Keefe"
682622,"1",716823,"Noelvi Marte"
669222,"2",716823,"Nick Senzel"
682829,"3",716823,"Elly De La Cruz"
668715,"4",716823,"Spencer Steer"
687952,"5",716823,"Christian Encarnacion-Strand"
670770,"6",716823,"TJ Friedl"
656413,"7",716823,"Stuart Fairchild"
571912,"8",716823,"Luke Maile"
686759,"9",716823,"TJ Hopkins"
596103,"1",716823,"Austin Slater"
642731,"2",716823,"Thairo Estrada"
527038,"3",716823,"Wilmer Flores"
605204,"4",716823,"J.D. Davis"
672275,"5",716823,"Patrick Bailey"
657557,"6",716823,"Paul DeJong"
671218,"7",716823,"Heliot Ramos"
669477,"8",716823,"Casey Schmitt"
682641,"9",716823,"Luis Matos"
682998,"1",716805,"Corbin Carroll"
606466,"2",716805,"Ketel Marte"
502054,"3",716805,"Tommy Pham"
572233,"4",716805,"Christian Walker"
677950,"5",716805,"Alek Thomas"
666971,"6",716805,"Lourdes Gurriel Jr."
672515,"7",716805,"Gabriel Moreno"
607054,"8",716805,"Jace Peterson"
672695,"9",716805,"Geraldo Perdomo"
605141,"1",716805,"Mookie Betts"
518692,"2",716805,"Freddie Freeman"
669257,"3",716805,"Will Smith"
571970,"4",716805,"Max Muncy"
444482,"5",716805,"David Peralta"
518792,"6",716805,"Jason Heyward"
681546,"7",716805,"James Outman"
571771,"8",716805,"Enrique Hernández"
683737,"9",716805,"Michael Busch"
694384,"1",716806,"Nolan Schanuel"
660271,"2",716806,"Shohei Ohtani"
592273,"3",716806,"Brandon Drury"
519058,"4",716806,"Mike Moustakas"
650859,"5",716806,"Luis Rengifo"
681351,"6",716806,"Logan O'Hoppe"
666160,"7",716806,"Mickey Moniak"
592669,"8",716806,"Hunter Renfroe"
545341,"9",716806,"Randal Grichuk"
656941,"1",716806,"Kyle Schwarber"
607208,"2",716806,"Trea Turner"
592206,"3",716806,"Nick Castellanos"
547180,"4",716806,"Bryce Harper"
664761,"5",716806,"Alec Bohm"
592663,"6",716806,"J.T. Realmuto"
666801,"7",716806,"Rodolfo Castro"
624641,"8",716806,"Edmundo Sosa"
679032,"9",716806,"Johan Rojas"
650490,"1",716807,"Yandy Díaz"
664040,"2",716807,"Brandon Lowe"
668227,"3",716807,"Randy Arozarena"
670623,"4",716807,"Isaac Paredes"
666139,"5",716807,"Josh Lowe"
660644,"6",716807,"Vidal Bruján"
642350,"7",716807,"Jose Siri"
670042,"8",716807,"Luke Raley"
650907,"9",716807,"René Pinto"
650333,"1",716807,"Luis Arraez"
624585,"2",716807,"Jorge Soler"
605137,"3",716807,"Josh Bell"
665862,"4",716807,"Jazz Chisholm Jr."
669394,"5",716807,"Jake Burger"
650559,"6",716807,"Bryan De La Cruz"
493329,"7",716807,"Yuli Gurriel"
607732,"8",716807,"Jacob Stallings"
542932,"9",716807,"Jon Berti"
518934,"1",716795,"DJ LeMahieu"
592450,"2",716795,"Aaron Judge"
650402,"3",716795,"Gleyber Torres"
519317,"4",716795,"Giancarlo Stanton"
683011,"5",716795,"Anthony Volpe"
664056,"6",716795,"Harrison Bader"
677592,"7",716795,"Everson Pereira"
543309,"8",716795,"Kyle Higashioka"
672724,"9",716795,"Oswald Peraza"
668731,"1",716795,"Akil Baddoo"
682985,"2",716795,"Riley Greene"
679529,"3",716795,"Spencer Torkelson"
681481,"4",716795,"Kerry Carpenter"
663837,"5",716795,"Matt Vierling"
656716,"6",716795,"Zach McKinstry"
678009,"7",716795,"Parker Meadows"
595879,"8",716795,"Javier Báez"
608348,"9",716795,"Carson Kelly"
641313,"1",716800,"Tim Anderson"
643217,"2",716800,"Andrew Benintendi"
673357,"3",716800,"Luis Robert Jr."
650391,"4",716800,"Eloy Jiménez"
660162,"5",716800,"Yoán Moncada"
683734,"6",716800,"Andrew Vaughn"
693049,"7",716800,"Oscar Colás"
672820,"8",716800,"Lenyn Sosa"
686676,"9",716800,"Korey Lee"
668939,"1",716800,"Adley Rutschman"
683002,"2",716800,"Gunnar Henderson"
623993,"3",716800,"Anthony Santander"
663624,"4",716800,"Ryan Mountcastle"
656811,"5",716800,"Ryan O'Hearn"
669720,"6",716800,"Austin Hays"
656775,"7",716800,"Cedric Mullins"
602104,"8",716800,"Ramón Urías"
624428,"9",716800,"Adam Frazier"
682928,"1",716801,"CJ Abrams"
657041,"2",716801,"Lane Thomas"
608841,"3",716801,"Joey Meneses"
660688,"4",716801,"Keibert Ruiz"
642086,"5",716801,"Dominic Smith"
666198,"6",716801,"Carter Kieboom"
666906,"7",716801,"Jake Alu"
545121,"8",716801,"Ildemaro Vargas"
696285,"9",716801,"Jacob Young"
543807,"1",716801,"George Springer"
676914,"2",716801,"Davis Schneider"
665489,"3",716801,"Vladimir Guerrero Jr."
643376,"4",716801,"Danny Jansen"
593160,"5",716801,"Whit Merrifield"
672386,"6",716801,"Alejandro Kirk"
676391,"7",716801,"Ernie Clement"
669289,"8",716801,"Santiago Espinal"
595281,"9",716801,"Kevin Kiermaier"
514888,"1",716802,"Jose Altuve"
608324,"2",716802,"Alex Bregman"
670541,"3",716802,"Yordan Alvarez"
663656,"4",716802,"Kyle Tucker"
547989,"5",716802,"José Abreu"
488726,"6",716802,"Michael Brantley"
673237,"7",716802,"Yainer Diaz"
643289,"8",716802,"Mauricio Dubón"
665161,"9",716802,"Jeremy Peña"
657077,"1",716802,"Alex Verdugo"
646240,"2",716802,"Rafael Devers"
457759,"3",716802,"Justin Turner"
807799,"4",716802,"Masataka Yoshida"
594807,"5",716802,"Adam Duvall"
671213,"6",716802,"Triston Casas"
596115,"7",716802,"Trevor Story"
624512,"8",716802,"Reese McGuire"
666152,"9",716802,"David Hamilton"
543760,"1",716799,"Marcus Semien"
608369,"2",716799,"Corey Seager"
663993,"3",716799,"Nathaniel Lowe"
666969,"4",716799,"Adolis García"
641598,"5",716799,"Mitch Garver"
543257,"6",716799,"Robbie Grossman"
677649,"7",716799,"Ezequiel Duran"
595978,"8",716799,"Austin Hedges"
665750,"9",716799,"Leody Taveras"
607043,"1",716799,"Brandon Nimmo"
596019,"2",716799,"Francisco Lindor"
643446,"3",716799,"Jeff McNeil"
624413,"4",716799,"Pete Alonso"
682626,"5",716799,"Francisco Alvarez"
668901,"6",716799,"Mark Vientos"
664901,"7",716799,"Danny Mendick"
660620,"8",716799,"Jonathan Araúz"
641796,"9",716799,"Tim Locastro"
680757,"1",716796,"Steven Kwan"
608070,"2",716796,"José Ramírez"
594777,"3",716796,"Kole Calhoun"
657656,"4",716796,"Ramón Laureano"
665926,"5",716796,"Andrés Giménez"
686823,"6",716796,"Will Brennan"
660757,"7",716796,"Oscar Gonzalez"
666310,"8",716796,"Bo Naylor"
672356,"9",716796,"Gabriel Arias"
666397,"1",716796,"Edouard Julien"
593871,"2",716796,"Jorge Polanco"
596146,"3",716796,"Max Kepler"
621043,"4",716796,"Carlos Correa"
670242,"5",716796,"Matt Wallner"
668904,"6",716796,"Royce Lewis"
543877,"7",716796,"Christian Vázquez"
608336,"8",716796,"Joey Gallo"
572191,"9",716796,"Michael A. Taylor"
673490,"1",716797,"Ha-Seong Kim"
665742,"2",716797,"Juan Soto"
592518,"3",716797,"Manny Machado"
665487,"4",716797,"Fernando Tatis Jr."
593428,"5",716797,"Xander Bogaerts"
643265,"6",716797,"Garrett Cooper"
669134,"7",716797,"Luis Campusano"
676946,"8",716797,"Matthew Batten"
640492,"9",716797,"José Azocar"
680700,"1",716797,"Richie Palacios"
502671,"2",716797,"Paul Goldschmidt"
669357,"3",716797,"Nolan Gorman"
571448,"4",716797,"Nolan Arenado"
575929,"5",716797,"Willson Contreras"
676475,"6",716797,"Alec Burleson"
641933,"7",716797,"Tyler O'Neill"
691023,"8",716797,"Jordan Walker"
691026,"9",716797,"Masyn Winn"
592885,"1",716798,"Christian Yelich"
661388,"2",716798,"William Contreras"
592192,"3",716798,"Mark Canha"
642715,"4",716798,"Willy Adames"
655316,"5",716798,"Andruw Monasterio"
686894,"6",716798,"Joey Wiemer"
605170,"7",716798,"Victor Caratini"
668930,"8",716798,"Brice Turang"
621438,"9",716798,"Tyrone Taylor"
643565,"1",716798,"Mike Tauchman"
663538,"2",716798,"Nico Hoerner"
664023,"3",716798,"Ian Happ"
641355,"4",716798,"Cody Bellinger"
621020,"5",716798,"Dansby Swanson"
673548,"6",716798,"Seiya Suzuki"
600869,"7",716798,"Jeimer Candelario"
666624,"8",716798,"Christopher Morel"
543228,"9",716798,"Yan Gomes"
663647,"1",716793,"Ke'Bryan Hayes"
668804,"2",716793,"Bryan Reynolds"
457705,"3",716793,"Andrew McCutchen"
656582,"4",716793,"Connor Joe"
682848,"5",716793,"Endy Rodríguez"
641943,"6",716793,"Joshua Palacios"
678894,"7",716793,"Liover Peguero"
669261,"8",716793,"Jack Suwinski"
678225,"9",716793,"Ji Hwan Bae"
672580,"1",716793,"Maikel Garcia"
677951,"2",716793,"Bobby Witt Jr."
521692,"3",716793,"Salvador Perez"
669004,"4",716793,"MJ Melendez"
676369,"5",716793,"Nelson Velázquez"
671221,"6",716793,"Drew Waters"
666023,"7",716793,"Freddy Fermin"
686681,"8",716793,"Michael Massey"
680118,"9",716793,"Dairon Blanco"
660670,"1",716791,"Ronald Acuña Jr."
645277,"2",716791,"Ozzie Albies"
663586,"3",716791,"Austin Riley"
621566,"4",716791,"Matt Olson"
542303,"5",716791,"Marcell Ozuna"
592696,"6",716791,"Eddie Rosario"
669221,"7",716791,"Sean Murphy"
606115,"8",716791,"Orlando Arcia"
671739,"9",716791,"Michael Harris II"
453568,"1",716791,"Charlie Blackmon"
678662,"2",716791,"Ezequiel Tovar"
641857,"3",716791,"Ryan McMahon"
553869,"4",716791,"Elias Díaz"
666134,"5",716791,"Nolan Jones"
696100,"6",716791,"Hunter Goodman"
605612,"7",716791,"Harold Castro"
669911,"8",716791,"Michael Toglia"
686668,"9",716791,"Brenton Doyle"
676116,"1",716790,"Ryan Noda"
680869,"2",716790,"Zack Gelof"
664913,"3",716790,"Seth Brown"
667670,"4",716790,"Brent Rooker"
643393,"5",716790,"Tony Kemp"
672478,"6",716790,"Jordan Diaz"
671732,"7",716790,"Lawrence Butler"
669127,"8",716790,"Shea Langeliers"
669397,"9",716790,"Nick Allen"
641487,"1",716790,"J.P. Crawford"
553993,"2",716790,"Eugenio Suárez"
606192,"3",716790,"Teoscar Hernández"
663728,"4",716790,"Cal Raleigh"
664034,"5",716790,"Ty France"
686527,"6",716790,"Dominic Canzone"
664238,"7",716790,"Dylan Moore"
687799,"8",716790,"Cade Marlowe"
676609,"9",716790,"José Caballero"
670770,"1",716803,"TJ Friedl"
668715,"2",716803,"Spencer Steer"
682829,"3",716803,"Elly De La Cruz"
605361,"4",716803,"Nick Martini"
663886,"5",716803,"Tyler Stephenson"
687952,"6",716803,"Christian Encarnacion-Strand"
666181,"7",716803,"Will Benson"
682622,"8",716803,"Noelvi Marte"
669222,"9",716803,"Nick Senzel"
596103,"1",716803,"Austin Slater"
642731,"2",716803,"Thairo Estrada"
527038,"3",716803,"Wilmer Flores"
571745,"4",716803,"Mitch Haniger"
672275,"5",716803,"Patrick Bailey"
605204,"6",716803,"J.D. Davis"
657557,"7",716803,"Paul DeJong"
682641,"8",716803,"Luis Matos"
669477,"9",716803,"Casey Schmitt"
606466,"1",716792,"Ketel Marte"
671083,"2",716792,"Buddy Kennedy"
502054,"3",716792,"Tommy Pham"
572233,"4",716792,"Christian Walker"
666971,"5",716792,"Lourdes Gurriel Jr."
446334,"6",716792,"Evan Longoria"
682998,"7",716792,"Corbin Carroll"
605113,"8",716792,"Nick Ahmed"
672515,"9",716792,"Gabriel Moreno"
605141,"1",716792,"Mookie Betts"
518692,"2",716792,"Freddie Freeman"
669257,"3",716792,"Will Smith"
571970,"4",716792,"Max Muncy"
444482,"5",716792,"David Peralta"
518792,"6",716792,"Jason Heyward"
681546,"7",716792,"James Outman"
621035,"8",716792,"Chris Taylor"
500743,"9",716792,"Miguel Rojas"
694384,"1",716787,"Nolan Schanuel"
650859,"2",716787,"Luis Rengifo"
660271,"3",716787,"Shohei Ohtani"
592273,"4",716787,"Brandon Drury"
545341,"5",716787,"Randal Grichuk"
681351,"6",716787,"Logan O'Hoppe"
592669,"7",716787,"Hunter Renfroe"
500871,"8",716787,"Eduardo Escobar"
623205,"9",716787,"Andrew Velazquez"
656941,"1",716787,"Kyle Schwarber"
607208,"2",716787,"Trea Turner"
547180,"3",716787,"Bryce Harper"
592206,"4",716787,"Nick Castellanos"
681082,"5",716787,"Bryson Stott"
664761,"6",716787,"Alec Bohm"
669016,"7",716787,"Brandon Marsh"
679032,"8",716787,"Johan Rojas"
596117,"9",716787,"Garrett Stubbs"
641313,"1",716786,"Tim Anderson"
643217,"2",716786,"Andrew Benintendi"
673357,"3",716786,"Luis Robert Jr."
650391,"4",716786,"Eloy Jiménez"
683734,"5",716786,"Andrew Vaughn"
518735,"6",716786,"Yasmani Grandal"
462101,"7",716786,"Elvis Andrus"
693049,"8",716786,"Oscar Colás"
672820,"9",716786,"Lenyn Sosa"
683002,"1",716786,"Gunnar Henderson"
623993,"2",716786,"Anthony Santander"
663624,"3",716786,"Ryan Mountcastle"
656811,"4",716786,"Ryan O'Hearn"
656775,"5",716786,"Cedric Mullins"
624428,"6",716786,"Adam Frazier"
676059,"7",716786,"Jordan Westburg"
543510,"8",716786,"James McCann"
622761,"9",716786,"Jorge Mateo"
680757,"1",716784,"Steven Kwan"
608070,"2",716784,"José Ramírez"
594777,"3",716784,"Kole Calhoun"
657656,"4",716784,"Ramón Laureano"
665926,"5",716784,"Andrés Giménez"
686823,"6",716784,"Will Brennan"
672356,"7",716784,"Gabriel Arias"
606992,"8",716784,"Eric Haase"
664702,"9",716784,"Myles Straw"
666397,"1",716784,"Edouard Julien"
593871,"2",716784,"Jorge Polanco"
621043,"3",716784,"Carlos Correa"
596146,"4",716784,"Max Kepler"
668904,"5",716784,"Royce Lewis"
670242,"6",716784,"Matt Wallner"
680777,"7",716784,"Ryan Jeffers"
456781,"8",716784,"Donovan Solano"
608336,"9",716784,"Joey Gallo"
673490,"1",716782,"Ha-Seong Kim"
665742,"2",716782,"Juan Soto"
592518,"3",716782,"Manny Machado"
665487,"4",716782,"Fernando Tatis Jr."
593428,"5",716782,"Xander Bogaerts"
643265,"6",716782,"Garrett Cooper"
572761,"7",716782,"Matt Carpenter"
669134,"8",716782,"Luis Campusano"
663757,"9",716782,"Trent Grisham"
669242,"1",716782,"Tommy Edman"
502671,"2",716782,"Paul Goldschmidt"
575929,"3",716782,"Willson Contreras"
571448,"4",716782,"Nolan Arenado"
691023,"5",716782,"Jordan Walker"
668800,"6",716782,"Andrew Knizner"
600301,"7",716782,"Taylor Motter"
680700,"8",716782,"Richie Palacios"
691026,"9",716782,"Masyn Winn"
592885,"1",716779,"Christian Yelich"
661388,"2",716779,"William Contreras"
467793,"3",716779,"Carlos Santana"
686217,"4",716779,"Sal Frelick"
642715,"5",716779,"Willy Adames"
642133,"6",716779,"Rowdy Tellez"
592192,"7",716779,"Mark Canha"
668930,"8",716779,"Brice Turang"
655316,"9",716779,"Andruw Monasterio"
643565,"1",716779,"Mike Tauchman"
663538,"2",716779,"Nico Hoerner"
664023,"3",716779,"Ian Happ"
641355,"4",716779,"Cody Bellinger"
621020,"5",716779,"Dansby Swanson"
673548,"6",716779,"Seiya Suzuki"
600869,"7",716779,"Jeimer Candelario"
663611,"8",716779,"Nick Madrigal"
665804,"9",716779,"Miguel Amaya"
682928,"1",716785,"CJ Abrams"
657041,"2",716785,"Lane Thomas"
608841,"3",716785,"Joey Meneses"
660688,"4",716785,"Keibert Ruiz"
666198,"5",716785,"Carter Kieboom"
666906,"6",716785,"Jake Alu"
545121,"7",716785,"Ildemaro Vargas"
656180,"8",716785,"Riley Adams"
696285,"9",716785,"Jacob Young"
543807,"1",716785,"George Springer"
676914,"2",716785,"Davis Schneider"
665489,"3",716785,"Vladimir Guerrero Jr."
593160,"4",716785,"Whit Merrifield"
672386,"5",716785,"Alejandro Kirk"
662139,"6",716785,"Daulton Varsho"
676391,"7",716785,"Ernie Clement"
669289,"8",716785,"Santiago Espinal"
624415,"9",716785,"Cavan Biggio"
670770,"1",716789,"TJ Friedl"
668715,"2",716789,"Spencer Steer"
682829,"3",716789,"Elly De La Cruz"
605361,"4",716789,"Nick Martini"
687952,"5",716789,"Christian Encarnacion-Strand"
669222,"6",716789,"Nick Senzel"
666181,"7",716789,"Will Benson"
682622,"8",716789,"Noelvi Marte"
571912,"9",716789,"Luke Maile"
664774,"1",716789,"LaMonte Wade Jr."
642731,"2",716789,"Thairo Estrada"
527038,"3",716789,"Wilmer Flores"
592626,"4",716789,"Joc Pederson"
672275,"5",716789,"Patrick Bailey"
573262,"6",716789,"Mike Yastrzemski"
657557,"7",716789,"Paul DeJong"
685133,"8",716789,"Wade Meckler"
669477,"9",716789,"Casey Schmitt"
514888,"1",716794,"Jose Altuve"
608324,"2",716794,"Alex Bregman"
670541,"3",716794,"Yordan Alvarez"
663656,"4",716794,"Kyle Tucker"
676801,"5",716794,"Chas McCormick"
488726,"6",716794,"Michael Brantley"
572138,"7",716794,"Jon Singleton"
665161,"8",716794,"Jeremy Peña"
455117,"9",716794,"Martín Maldonado"
678882,"1",716794,"Ceddanne Rafaela"
457759,"2",716794,"Justin Turner"
646240,"3",716794,"Rafael Devers"
594807,"4",716794,"Adam Duvall"
608701,"5",716794,"Rob Refsnyder"
657077,"6",716794,"Alex Verdugo"
649966,"7",716794,"Luis Urías"
671213,"8",716794,"Triston Casas"
657136,"9",716794,"Connor Wong"
676116,"1",716788,"Ryan Noda"
680869,"2",716788,"Zack Gelof"
667670,"3",716788,"Brent Rooker"
664913,"4",716788,"Seth Brown"
672478,"5",716788,"Jordan Diaz"
542208,"6",716788,"Carlos Pérez"
671732,"7",716788,"Lawrence Butler"
649557,"8",716788,"Aledmys Díaz"
665923,"9",716788,"Esteury Ruiz"
641487,"1",716788,"J.P. Crawford"
553993,"2",716788,"Eugenio Suárez"
663728,"3",716788,"Cal Raleigh"
606192,"4",716788,"Teoscar Hernández"
664034,"5",716788,"Ty France"
686527,"6",716788,"Dominic Canzone"
645801,"7",716788,"Mike Ford"
664238,"8",716788,"Dylan Moore"
668942,"9",716788,"Josh Rojas"
543760,"1",716783,"Marcus Semien"
608369,"2",716783,"Corey Seager"
663993,"3",716783,"Nathaniel Lowe"
666969,"4",716783,"Adolis García"
641598,"5",716783,"Mitch Garver"
641680,"6",716783,"Jonah Heim"
608671,"7",716783,"Travis Jankowski"
677649,"8",716783,"Ezequiel Duran"
665750,"9",716783,"Leody Taveras"
607043,"1",716783,"Brandon Nimmo"
596019,"2",716783,"Francisco Lindor"
643446,"3",716783,"Jeff McNeil"
624413,"4",716783,"Pete Alonso"
596129,"5",716783,"Daniel Vogelbach"
621466,"6",716783,"DJ Stewart"
553882,"7",716783,"Omar Narváez"
668901,"8",716783,"Mark Vientos"
542364,"9",716783,"Rafael Ortega"
650490,"1",716778,"Yandy Díaz"
668227,"2",716778,"Randy Arozarena"
623912,"3",716778,"Harold Ramírez"
670623,"4",716778,"Isaac Paredes"
664040,"5",716778,"Brandon Lowe"
678545,"6",716778,"Osleivis Basabe"
642350,"7",716778,"Jose Siri"
542194,"8",716778,"Christian Bethancourt"
660644,"9",716778,"Vidal Bruján"
650333,"1",716778,"Luis Arraez"
605137,"2",716778,"Josh Bell"
669394,"3",716778,"Jake Burger"
665862,"4",716778,"Jazz Chisholm Jr."
650559,"5",716778,"Bryan De La Cruz"
660821,"6",716778,"Jesús Sánchez"
493329,"7",716778,"Yuli Gurriel"
621563,"8",716778,"Joey Wendle"
663743,"9",716778,"Nick Fortes"
518934,"1",716781,"DJ LeMahieu"
592450,"2",716781,"Aaron Judge"
650402,"3",716781,"Gleyber Torres"
519317,"4",716781,"Giancarlo Stanton"
683011,"5",716781,"Anthony Volpe"
664056,"6",716781,"Harrison Bader"
677592,"7",716781,"Everson Pereira"
672724,"8",716781,"Oswald Peraza"
666163,"9",716781,"Ben Rortvedt"
668731,"1",716781,"Akil Baddoo"
682985,"2",716781,"Riley Greene"
679529,"3",716781,"Spencer Torkelson"
681481,"4",716781,"Kerry Carpenter"
656716,"5",716781,"Zach McKinstry"
663837,"6",716781,"Matt Vierling"
678009,"7",716781,"Parker Meadows"
628451,"8",716781,"Andy Ibáñez"
668670,"9",716781,"Jake Rogers"
656582,"1",716780,"Connor Joe"
668804,"2",716780,"Bryan Reynolds"
457705,"3",716780,"Andrew McCutchen"
682848,"4",716780,"Endy Rodríguez"
678894,"5",716780,"Liover Peguero"
681962,"6",716780,"Vinny Capra"
669261,"7",716780,"Jack Suwinski"
675961,"8",716780,"Alika Williams"
663845,"9",716780,"Alfonso Rivas III"
672580,"1",716780,"Maikel Garcia"
677951,"2",716780,"Bobby Witt Jr."
669004,"3",716780,"MJ Melendez"
676369,"4",716780,"Nelson Velázquez"
607461,"5",716780,"Matt Beaty"
666023,"6",716780,"Freddy Fermin"
680118,"7",716780,"Dairon Blanco"
669392,"8",716780,"Samad Taylor"
664728,"9",716780,"Kyle Isbel"
660670,"1",716773,"Ronald Acuña Jr."
645277,"2",716773,"Ozzie Albies"
663586,"3",716773,"Austin Riley"
621566,"4",716773,"Matt Olson"
542303,"5",716773,"Marcell Ozuna"
518595,"6",716773,"Travis d'Arnaud"
606115,"7",716773,"Orlando Arcia"
607680,"8",716773,"Kevin Pillar"
671739,"9",716773,"Michael Harris II"
453568,"1",716773,"Charlie Blackmon"
678662,"2",716773,"Ezequiel Tovar"
641857,"3",716773,"Ryan McMahon"
553869,"4",716773,"Elias Díaz"
666134,"5",716773,"Nolan Jones"
696100,"6",716773,"Hunter Goodman"
669911,"7",716773,"Michael Toglia"
676701,"8",716773,"Alan Trejo"
686668,"9",716773,"Brenton Doyle"
682998,"1",716774,"Corbin Carroll"
606466,"2",716774,"Ketel Marte"
502054,"3",716774,"Tommy Pham"
572233,"4",716774,"Christian Walker"
677950,"5",716774,"Alek Thomas"
666971,"6",716774,"Lourdes Gurriel Jr."
607054,"7",716774,"Jace Peterson"
645444,"8",716774,"Jose Herrera"
672695,"9",716774,"Geraldo Perdomo"
605141,"1",716774,"Mookie Betts"
518692,"2",716774,"Freddie Freeman"
444482,"3",716774,"David Peralta"
571970,"4",716774,"Max Muncy"
518792,"5",716774,"Jason Heyward"
571771,"6",716774,"Enrique Hernández"
681546,"7",716774,"James Outman"
500743,"8",716774,"Miguel Rojas"
605131,"9",716774,"Austin Barnes"
518934,"1",716775,"DJ LeMahieu"
650402,"2",716775,"Gleyber Torres"
683011,"3",716775,"Anthony Volpe"
519317,"4",716775,"Giancarlo Stanton"
643396,"5",716775,"Isiah Kiner-Falefa"
641343,"6",716775,"Jake Bauers"
677592,"7",716775,"Everson Pereira"
665828,"8",716775,"Oswaldo Cabrera"
543309,"9",716775,"Kyle Higashioka"
656716,"1",716775,"Zach McKinstry"
682985,"2",716775,"Riley Greene"
628451,"3",716775,"Andy Ibáñez"
679529,"4",716775,"Spencer Torkelson"
681481,"5",716775,"Kerry Carpenter"
408234,"6",716775,"Miguel Cabrera"
678009,"7",716775,"Parker Meadows"
670097,"8",716775,"Zack Short"
608348,"9",716775,"Carson Kelly"
650333,"1",716776,"Luis Arraez"
605137,"2",716776,"Josh Bell"
669394,"3",716776,"Jake Burger"
665862,"4",716776,"Jazz Chisholm Jr."
650559,"5",716776,"Bryan De La Cruz"
660821,"6",716776,"Jesús Sánchez"
641658,"7",716776,"Garrett Hampson"
621563,"8",716776,"Joey Wendle"
663743,"9",716776,"Nick Fortes"
682928,"1",716776,"CJ Abrams"
608841,"2",716776,"Joey Meneses"
660688,"3",716776,"Keibert Ruiz"
666198,"4",716776,"Carter Kieboom"
642086,"5",716776,"Dominic Smith"
669743,"6",716776,"Alex Call"
656308,"7",716776,"Michael Chavis"
666906,"8",716776,"Jake Alu"
696285,"9",716776,"Jacob Young"
664774,"1",716777,"LaMonte Wade Jr."
642731,"2",716777,"Thairo Estrada"
571745,"3",716777,"Mitch Haniger"
592626,"4",716777,"Joc Pederson"
573262,"5",716777,"Mike Yastrzemski"
605204,"6",716777,"J.D. Davis"
685133,"7",716777,"Wade Meckler"
666165,"8",716777,"Blake Sabol"
669477,"9",716777,"Casey Schmitt"
673490,"1",716777,"Ha-Seong Kim"
665742,"2",716777,"Juan Soto"
592518,"3",716777,"Manny Machado"
665487,"4",716777,"Fernando Tatis Jr."
593428,"5",716777,"Xander Bogaerts"
572761,"6",716777,"Matt Carpenter"
596142,"7",716777,"Gary Sánchez"
676946,"8",716777,"Matthew Batten"
663757,"9",716777,"Trent Grisham"
660670,"1",716768,"Ronald Acuña Jr."
671739,"2",716768,"Michael Harris II"
663586,"3",716768,"Austin Riley"
621566,"4",716768,"Matt Olson"
542303,"5",716768,"Marcell Ozuna"
592696,"6",716768,"Eddie Rosario"
669221,"7",716768,"Sean Murphy"
606115,"8",716768,"Orlando Arcia"
670032,"9",716768,"Nicky Lopez"
605141,"1",716768,"Mookie Betts"
518692,"2",716768,"Freddie Freeman"
669257,"3",716768,"Will Smith"
571970,"4",716768,"Max Muncy"
444482,"5",716768,"David Peralta"
518792,"6",716768,"Jason Heyward"
681546,"7",716768,"James Outman"
683737,"8",716768,"Michael Busch"
642708,"9",716768,"Amed Rosario"
643565,"1",716770,"Mike Tauchman"
663538,"2",716770,"Nico Hoerner"
664023,"3",716770,"Ian Happ"
641355,"4",716770,"Cody Bellinger"
621020,"5",716770,"Dansby Swanson"
673548,"6",716770,"Seiya Suzuki"
600869,"7",716770,"Jeimer Candelario"
543228,"8",716770,"Yan Gomes"
666624,"9",716770,"Christopher Morel"
641584,"1",716770,"Jake Fraley"
670770,"2",716770,"TJ Friedl"
668715,"3",716770,"Spencer Steer"
682829,"4",716770,"Elly De La Cruz"
605361,"5",716770,"Nick Martini"
687952,"6",716770,"Christian Encarnacion-Strand"
666181,"7",716770,"Will Benson"
682622,"8",716770,"Noelvi Marte"
571912,"9",716770,"Luke Maile"
650333,"1",716771,"Luis Arraez"
605137,"2",716771,"Josh Bell"
669394,"3",716771,"Jake Burger"
665862,"4",716771,"Jazz Chisholm Jr."
650559,"5",716771,"Bryan De La Cruz"
660821,"6",716771,"Jesús Sánchez"
641658,"7",716771,"Garrett Hampson"
621563,"8",716771,"Joey Wendle"
607732,"9",716771,"Jacob Stallings"
682928,"1",716771,"CJ Abrams"
657041,"2",716771,"Lane Thomas"
608841,"3",716771,"Joey Meneses"
660688,"4",716771,"Keibert Ruiz"
663905,"5",716771,"Travis Blankenhorn"
666198,"6",716771,"Carter Kieboom"
666906,"7",716771,"Jake Alu"
642086,"8",716771,"Dominic Smith"
696285,"9",716771,"Jacob Young"
641487,"1",716769,"J.P. Crawford"
677594,"2",716769,"Julio Rodríguez"
553993,"3",716769,"Eugenio Suárez"
663728,"4",716769,"Cal Raleigh"
606192,"5",716769,"Teoscar Hernández"
686527,"6",716769,"Dominic Canzone"
664034,"7",716769,"Ty France"
645801,"8",716769,"Mike Ford"
668942,"9",716769,"Josh Rojas"
607043,"1",716769,"Brandon Nimmo"
596019,"2",716769,"Francisco Lindor"
643446,"3",716769,"Jeff McNeil"
624413,"4",716769,"Pete Alonso"
596129,"5",716769,"Daniel Vogelbach"
621466,"6",716769,"DJ Stewart"
682626,"7",716769,"Francisco Alvarez"
683146,"8",716769,"Brett Baty"
677595,"9",716769,"Ronny Mauricio"
650490,"1",716767,"Yandy Díaz"
664040,"2",716767,"Brandon Lowe"
668227,"3",716767,"Randy Arozarena"
